00:00,9560
00:30,9320
01:00,9180
01:30,9080
02:00,9060
02:30,9060
03:00,9060
03:30,9020
04:00,9020
04:30,9040
05:00,9020
05:30,9100
06:00,9240
06:30,9460
07:00,9780
07:30,10360
08:00,11080
08:30,12540
09:00,13340
09:30,13900
10:00,14320
10:30,14660
11:00,14520
11:30,14460
12:00,14320
12:30,14380
13:00,14460
13:30,14300
14:00,14200
14:30,14220
15:00,14080
15:30,14140
16:00,14100
16:30,14020
17:00,13860
17:30,13500
18:00,12960
18:30,12680
19:00,12320
19:30,11960
20:00,11600
20:30,11220
21:00,10760
21:30,10500
22:00,10220
22:30,10020
23:00,9800
23:30,9580
